x,xp,y,yp,t,p
-1.125102629885077477e-03,-2.149296691641211510e-03,-8.953009964898228645e-04,1.779432292096316814e-03,-1.344697617144952062e-11,3.999924752861261368e-03
-8.083911612629890442e-03,-1.699325512163341045e-03,8.875585626810789108e-05,-2.547672193031758070e-04,2.658375602981877250e-11,-1.608764566481113434e-02
-2.912289462983608246e-03,-2.908385940827429295e-04,-4.692651054938323796e-05,4.614555800799280405e-04,5.635179389090749780e-12,-2.310308394953608513e-03
-3.016700968146324158e-03,-2.203198848292231560e-03,-7.862113998271524906e-04,1.300684176385402679e-03,-6.293302250853782809e-12,-1.284586149267852306e-03
-6.255951593630015850e-04,-2.614520723000168800e-03,-1.000850345008075237e-03,2.203861484304070473e-03,-1.354367226008568181e-11,5.709100980311632156e-03
1.143866029451601207e-04,-2.381181577220559120e-03,-7.804433116689324379e-04,1.765831024385988712e-03,-1.757582447636796275e-11,7.172101177275180817e-03
3.651871520560234785e-04,-1.249802648089826107e-03,-6.892225937917828560e-04,1.785398111678659916e-03,-1.153457017399883711e-11,8.230452425777912140e-03
-5.842611659318208694e-03,-1.610375358723104000e-03,-5.218421574681997299e-04,5.525193992070853710e-04,1.098179013003797166e-11,-9.225448593497276306e-03
-2.755101304501295090e-03,-1.386772375553846359e-03,-3.133391437586396933e-04,1.071559498086571693e-03,1.973368083524329464e-12,-1.278310432098805904e-03
1.311588799580931664e-03,-1.689512282609939575e-05,-5.922110867686569691e-04,1.336689572781324387e-03,-1.810637403898418540e-11,1.012537814676761627e-02
-7.664388976991176605e-03,-5.050226463936269283e-04,1.815947034629061818e-04,-6.092130788601934910e-04,2.614031387182524924e-11,-1.502474118024110794e-02
-6.162875331938266754e-03,-1.137346145696938038e-03,-4.752274544443935156e-04,2.550388744566589594e-04,1.221452019389834831e-11,-9.989448823034763336e-03
-5.579561460763216019e-03,-1.831622677855193615e-03,-5.486645386554300785e-04,5.197632126510143280e-04,9.098218706204974637e-12,-8.492528460919857025e-03
-2.288136165589094162e-03,-1.241350197233259678e-03,-7.040134514681994915e-04,1.312501728534698486e-03,-4.469311205845816204e-12,7.321012089960277081e-04
2.340537961572408676e-03,-1.026984187774360180e-03,-5.828351131640374660e-04,2.032890217378735542e-03,-1.920244172004537120e-11,1.366499532014131546e-02
1.866047969087958336e-03,-6.595104878215352073e-06,-1.157324004452675581e-04,1.309700310230255127e-03,-1.243348913410047274e-11,1.132611371576786041e-02
-3.787561319768428802e-03,-8.863165858201682568e-04,-1.091813246603123844e-04,7.906834362074732780e-04,8.616529365013114727e-12,-4.755760077387094498e-03
-4.757833201438188553e-03,-1.368892728351056576e-03,-2.558683627285063267e-04,5.559996934607625008e-04,1.142322954977847971e-11,-6.693821866065263748e-03
-5.535326898097991943e-03,-1.094560488127171993e-03,-1.312512904405593872e-04,2.230741083621978760e-04,1.182216564227234201e-11,-9.203524328768253326e-03
3.570068511180579662e-04,1.434851401427295059e-05,-2.466156147420406342e-04,1.140180043876171112e-03,-8.686681582381616806e-12,7.359896786510944366e-03
-5.458842962980270386e-03,-1.173262717202305794e-03,-3.640284412540495396e-04,6.329719326458871365e-04,1.241903802018384795e-11,-8.590451441705226898e-03
1.962850335985422134e-03,-1.862477438407950103e-05,-7.127696881070733070e-04,1.680116052739322186e-03,-2.330328638389111973e-11,1.257743407040834427e-02
-5.258516408503055573e-03,-1.122493878938257694e-03,-4.110637819394469261e-04,3.231069422326982021e-04,8.985686326956621173e-12,-7.834861986339092255e-03
-5.716769024729728699e-03,-3.770426264964044094e-04,-2.141623845091089606e-04,2.325299283256754279e-04,1.410267562451661405e-11,-9.394153021275997162e-03
-7.543967221863567829e-04,1.819243188947439194e-04,-7.991031161509454250e-04,1.273735775612294674e-03,-1.140162877305561651e-11,5.022458266466856003e-03
3.658327041193842888e-03,-3.596335591282695532e-05,-1.541006495244801044e-04,1.347171608358621597e-03,-2.310779866065981736e-11,1.671470887959003448e-02
1.581762102432549000e-03,-9.094988927245140076e-04,-2.699361066333949566e-04,1.537464209832251072e-03,-1.144860768687028241e-11,1.039781887084245682e-02
7.225451408885419369e-04,-3.561340563464909792e-04,-7.257504039444029331e-04,1.628143130801618099e-03,-1.492543241776722596e-11,8.843513205647468567e-03
-2.897809725254774094e-03,-1.332045765593647957e-03,-6.374411750584840775e-04,1.193139469251036644e-03,5.559520400467976575e-13,-1.200387720018625259e-03
5.015537608414888382e-03,-9.977861918741837144e-05,-4.076024051755666733e-04,1.704221358522772789e-03,-3.424160607834458858e-11,2.113777399063110352e-02
-8.861839887686073780e-05,-1.268878695555031300e-03,-7.131973397918045521e-04,2.026112983003258705e-03,-1.199214859359809537e-11,6.824790034443140030e-03
-3.519142977893352509e-03,-1.888308674097061157e-03,-2.482183917891234159e-04,8.279919275082647800e-04,4.367172855984646773e-12,-3.463293425738811493e-03
-1.357930595986545086e-03,-1.792408293113112450e-03,-5.283031496219336987e-04,1.357380999252200127e-03,-6.648590965968592670e-12,2.748959697782993317e-03
-1.400449080392718315e-03,-7.271963404491543770e-04,-2.286941453348845243e-04,9.957831352949142456e-04,-2.621417893953342793e-13,2.076402772217988968e-03
-2.358224010095000267e-03,-1.330695231445133686e-03,-6.558228051289916039e-04,1.211243565194308758e-03,-4.185408096490927932e-12,1.754394179442897439e-04
1.647313241846859455e-03,-8.892539190128445625e-04,-5.320363561622798443e-04,1.805003848858177662e-03,-1.831163866372609306e-11,1.109956670552492142e-02
-3.700389992445707321e-03,-6.584347574971616268e-04,7.356382411671802402e-05,3.903567849192768335e-04,1.094731336831467061e-11,-4.726270679384469986e-03
-6.635259371250867844e-03,-1.479339087381958961e-03,-1.960547961061820388e-04,6.306260911514982581e-05,1.880160610534531429e-11,-1.190264709293842316e-02
-2.100138925015926361e-03,2.703856443986296654e-04,-4.538241773843765259e-04,9.970383252948522568e-04,-2.281570386179071486e-13,6.189238629303872585e-04
-4.710210952907800674e-03,-1.658962806686758995e-03,-9.022749873111024499e-05,1.070512807928025723e-04,6.669042488388621237e-12,-6.445071659982204437e-03
-2.611421514302492142e-03,3.182212822139263153e-04,-1.483295054640620947e-04,7.808067020960152149e-04,5.126584486786489592e-12,-1.443419721908867359e-03
-1.743884291499853134e-03,5.522698629647493362e-04,-5.960804992355406284e-04,1.299340394325554371e-03,-2.729423891761895149e-12,1.854366040788590908e-03
-1.495610689744353294e-03,-4.429099208209663630e-04,-4.217871173750609159e-04,8.943873690441250801e-04,-6.169750040724286677e-12,1.993915066123008728e-03
6.880483706481754780e-04,-6.151000852696597576e-04,-4.772786051034927368e-04,1.158788218162953854e-03,-1.389470222906696861e-11,8.290338329970836639e-03
-3.290703753009438515e-03,-5.904361023567616940e-04,-2.461362455505877733e-04,6.923487526364624500e-04,6.535899859522187327e-12,-2.990367589518427849e-03
3.765488741919398308e-03,-3.057688882108777761e-04,-4.420583718456327915e-04,1.711065764538943768e-03,-2.983892299912582757e-11,1.717425137758255005e-02
-4.132796544581651688e-03,-1.110933953896164894e-03,-5.495252553373575211e-04,1.042596995830535889e-03,6.400590561034258386e-12,-4.771773237735033035e-03
-6.764579098671674728e-03,-1.759859151206910610e-03,-2.602656895760446787e-04,1.363554620184004307e-04,1.647967005913297811e-11,-1.207303162664175034e-02
-6.636450067162513733e-03,-6.742823170498013496e-04,1.058287853084038943e-05,-6.527915684273466468e-05,2.081114620910984314e-11,-1.229874137789011002e-02
3.363359486684203148e-03,-8.269221871159970760e-04,-3.185731766279786825e-04,1.517120515927672386e-03,-2.379886392123164995e-11,1.574474386870861053e-02
3.680459340102970600e-04,-6.936839199624955654e-04,-5.451943725347518921e-04,1.509862253442406654e-03,-1.137761759806288353e-11,7.734509650617837906e-03
2.560550114139914513e-03,5.206131609156727791e-04,-2.450124011375010014e-04,9.498607832938432693e-04,-2.154359676764805442e-11,1.331550255417823792e-02
-1.880216063000261784e-03,-4.089307039976119995e-04,-2.955297240987420082e-04,7.847162778489291668e-04,-2.935901738734814082e-12,6.904275505803525448e-04
3.217269200831651688e-03,8.487497107125818729e-04,-4.551542515400797129e-04,1.466591609641909599e-03,-2.574004377697836077e-11,1.600220613181591034e-02
-6.044477690011262894e-03,-7.496431353501975536e-04,1.609541504876688123e-05,1.466363664803793654e-05,1.906774738102967603e-11,-1.074761711061000824e-02
2.401282545179128647e-03,2.285115770064294338e-04,-3.197633486706763506e-04,1.389365177601575851e-03,-1.588763148818728155e-11,1.288028340786695480e-02
-7.206739392131567001e-03,-6.013640086166560650e-04,-1.507019187556579709e-04,-7.460586493834853172e-05,2.226163524354785039e-11,-1.350698899477720261e-02
5.429110606200993061e-04,-2.361174556426703930e-04,-3.418261476326733828e-04,8.139182464219629765e-04,-1.481946856896065867e-11,7.642697077244520187e-03
-4.043253138661384583e-03,-1.935766427777707577e-03,-4.025980015285313129e-04,5.694879218935966492e-04,2.061510684381318015e-12,-4.568735603243112564e-03
2.125661587342619896e-03,-8.484941790811717510e-04,-6.764855352230370045e-04,1.604079268872737885e-03,-2.474608538916012179e-11,1.272771693766117096e-02
3.539569210261106491e-03,-6.288519361987709999e-04,-6.553347920998930931e-04,1.788951107300817966e-03,-3.039233101298499662e-11,1.686181314289569855e-02
-7.536815945059061050e-03,-9.656758629716932774e-04,2.602941531222313643e-04,-5.706806550733745098e-04,2.587164683875986526e-11,-1.496318634599447250e-02
-5.495176883414387703e-04,-7.720898138359189034e-04,-6.205860408954322338e-04,1.573479734361171722e-03,-8.623531576323895109e-12,5.477245897054672241e-03
-7.438362808898091316e-04,-3.022906603291630745e-04,-6.390229682438075542e-04,1.166675239801406860e-03,-9.282280673261755766e-12,4.640867002308368683e-03
8.368912967853248119e-04,-1.773840282112360001e-03,-7.066433900035917759e-04,2.335214056074619293e-03,-1.840941114827909786e-11,9.446075186133384705e-03
-3.354520071297883987e-03,-1.210779184475541115e-03,-4.542096576187759638e-04,9.384743752889335155e-04,3.860208593747804784e-12,-2.775813685730099678e-03
-2.658262150362133980e-03,-3.506042412482202053e-04,-6.408108165487647057e-04,1.275666872970759869e-03,-6.217509146422273147e-13,-4.999062512069940567e-04
-2.167404629290103912e-03,-1.955440035089850426e-03,-5.908592720516026020e-04,1.176922349259257317e-03,-6.679993797692462820e-12,7.115919725038111210e-04
2.157706767320632935e-04,7.547095301561057568e-04,-4.432275018189102411e-04,1.206954359076917171e-03,-1.089423082994978031e-11,7.403373718261718750e-03
-3.455706872045993805e-03,-1.244427519850432873e-03,-6.151025881990790367e-04,1.420460292138159275e-03,3.348108465819898960e-12,-2.708765445277094841e-03
1.513550523668527603e-03,-1.285348669625818729e-03,-4.450955020729452372e-04,1.437171362340450287e-03,-1.910692958018156418e-11,1.060683745890855789e-02
5.222088657319545746e-04,7.661203853785991669e-04,-5.399941583164036274e-04,9.476055274717509747e-04,-1.670801517972275718e-11,7.976783439517021179e-03
-7.616268121637403965e-04,-8.863546099746599793e-05,-6.477697752416133881e-04,1.159340841695666313e-03,-1.200091068187525423e-11,4.603553563356399536e-03
2.651923568919301033e-03,-6.032839883118867874e-04,-4.461110220290720463e-04,1.665382063947618008e-03,-2.365452278496604777e-11,1.444541569799184799e-02
3.359395777806639671e-03,-1.864905934780836105e-04,-6.428848719224333763e-04,1.759826787747442722e-03,-2.621129875646222018e-11,1.638328656554222107e-02
-5.095042070024646819e-05,2.251913683721795678e-04,-2.206724020652472973e-04,4.644730652216821909e-04,-1.134379395972828775e-11,5.825311876833438873e-03
-3.042355412617325783e-03,-2.051264978945255280e-03,-5.685801152139902115e-04,1.364722847938537598e-03,-2.116530908868874405e-12,-1.763493055477738380e-03
-5.998673848807811737e-03,-2.037504687905311584e-03,-6.126552761998027563e-05,2.902367559727281332e-04,1.333261105684879766e-11,-1.016231719404459000e-02
-4.791872575879096985e-03,5.395596599555574358e-05,-2.125189348589628935e-04,4.187570302747189999e-04,1.069470900727509388e-11,-6.792455911636352539e-03
3.163793007843196392e-04,5.143266753293573856e-04,-2.087188477162271738e-04,1.181030878797173500e-03,-5.140714676860058674e-12,6.974314805120229721e-03
-7.006673142313957214e-03,-1.536867232061922550e-03,-5.939863331150263548e-05,-3.931343599106185138e-05,2.145918165386007104e-11,-1.306503359228372574e-02
-2.677846001461148262e-03,-1.412839483236894011e-04,-2.924162836279720068e-04,1.070130616426467896e-03,3.488672024876127153e-12,-1.396255218423902988e-03
1.233109389431774616e-03,8.280117763206362724e-04,-1.809631212381646037e-04,1.018480630591511726e-03,-1.094054794675836106e-11,9.281227365136146545e-03
-2.992176450788974762e-03,9.143233182840049267e-04,-2.782153314910829067e-04,5.251517868600785732e-04,2.333949223123910066e-12,-1.744730747304856777e-03
-1.044116099365055561e-03,-2.229952020570635796e-03,-6.709208246320486069e-04,1.497769029811024666e-03,-1.147449930211097424e-11,3.909495193511247635e-03
7.249166374094784260e-04,1.274852093047229573e-05,-7.313231471925973892e-04,1.520425314083695412e-03,-1.557291275100514127e-11,9.026689454913139343e-03
2.118951873853802681e-03,9.118747548200190067e-04,-4.557119973469525576e-04,1.042437274008989334e-03,-2.058983192276819807e-11,1.249146554619073868e-02
-3.739809384569525719e-03,-2.135741291567683220e-03,-5.417800857685506344e-04,1.341681461781263351e-03,2.218819745991584824e-12,-3.413917729631066322e-03
-7.901386125013232231e-04,-1.594746136106550694e-04,-4.428823885973542929e-04,1.237698132172226906e-03,-8.771385527628350331e-12,3.914275672286748886e-03
2.988434629514813423e-03,-4.059512139065191150e-05,-6.229547434486448765e-04,1.646637916564941406e-03,-2.618277643307020952e-11,1.489892788231372833e-02
-5.870213266462087631e-03,-2.562681620474904776e-04,-1.012671709759160876e-04,-1.636395609239116311e-04,1.061345369229860225e-11,-9.832676500082015991e-03
-1.224198145791888237e-03,-1.758191268891096115e-03,-7.716310792602598667e-04,1.771442592144012451e-03,-9.097046033135214316e-12,3.599992720410227776e-03
9.625796228647232056e-04,6.985697837080806494e-05,-2.236374421045184135e-04,1.236526994034647942e-03,-9.452405004550801237e-12,8.560425601899623871e-03
-1.760655577527359128e-04,-6.905899499543011189e-04,-3.799691039603203535e-04,9.643998346291482449e-04,-9.072955928224324396e-12,5.643441341817378998e-03
-2.266572555527091026e-03,-6.055110134184360504e-04,-1.655764790484681726e-04,8.225936908274888992e-04,3.307513551237262206e-12,-4.696789255831390619e-04
1.826939871534705162e-03,8.832630119286477566e-04,-3.859188291244208813e-04,1.124689588323235512e-03,-1.847085331907472039e-11,1.165241934359073639e-02
3.470175433903932571e-03,2.362387749599292874e-04,-4.800046153832226992e-04,1.758573576807975769e-03,-2.436755137946722272e-11,1.682868041098117828e-02
-1.839585253037512302e-03,6.452400702983140945e-04,-1.238507684320211411e-04,5.615930422209203243e-04,-1.076483411958928382e-12,6.995774456299841404e-04
3.296310314908623695e-04,-2.407204301562160254e-04,-6.422207225114107132e-04,1.745233195833861828e-03,-1.286302748343404190e-11,8.081624284386634827e-03
-6.720566190779209137e-03,-6.352758500725030899e-04,2.186431665904819965e-04,-2.121661527780815959e-04,2.255345389612362084e-11,-1.292997691780328751e-02
-1.308647915720939636e-03,-1.198574434965848923e-03,-6.432298687286674976e-04,1.276182243600487709e-03,-8.426093156543856821e-12,2.993836998939514160e-03
1.033580629155039787e-03,-1.340517075732350349e-03,-8.398356148973107338e-04,2.122646430507302284e-03,-2.022083021857579155e-11,1.023347955197095871e-02
9.579246398061513901e-04,9.132220875471830368e-04,-4.981992533430457115e-04,1.055499422363936901e-03,-1.499975664509545226e-11,9.552504867315292358e-03
-3.059908980503678322e-03,-1.460674917325377464e-03,-1.899521739687770605e-04,7.576365605928003788e-04,2.456843756215576491e-12,-2.631067298352718353e-03
-3.295673755928874016e-03,-1.346899196505546570e-03,-7.671051425859332085e-04,1.089073368348181248e-03,-2.885179942180293722e-12,-2.070480259135365486e-03
9.048070642165839672e-04,3.063884505536407232e-04,-4.303663154132664204e-04,1.064288895577192307e-03,-1.469009983101621231e-11,8.531506173312664032e-03
-1.405095565132796764e-03,-1.190846436657011509e-03,-1.009263098239898682e-03,1.615480752661824226e-03,-1.076338237288032573e-11,3.628714708611369133e-03
4.806332290172576904e-03,5.942044081166386604e-04,-4.513483436312526464e-04,1.498052501119673252e-03,-3.379514376677938969e-11,2.048903703689575195e-02
-8.116624318063259125e-03,-8.540746639482676983e-04,-3.998949978267773986e-05,-3.034277178812772036e-04,2.762882284068624017e-11,-1.610027067363262177e-02
